DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2024-07-09,1712.0,1752.0,1688.0,1696.55,1841.15,1025.6,CARBORUNIV
2024-07-08,1707.0,1790.0,1681.05,1697.0,1841.15,1025.6,CARBORUNIV
2024-07-05,1706.0,1721.9,1684.9,1690.4,1841.15,1025.6,CARBORUNIV
2024-07-04,1702.05,1729.0,1675.9,1710.1,1841.15,1025.6,CARBORUNIV
2024-07-03,1702.0,1763.0,1672.35,1699.9,1841.15,1025.6,CARBORUNIV
2024-07-02,1689.0,1704.0,1674.75,1684.1,1841.15,1025.6,CARBORUNIV
2024-07-01,1685.0,1730.0,1669.8,1678.5,1841.15,1025.6,CARBORUNIV
2024-06-28,1700.85,1713.85,1664.0,1669.75,1841.15,1025.6,CARBORUNIV
2024-06-27,1692.85,1724.0,1685.85,1698.65,1841.15,1025.6,CARBORUNIV
2024-06-26,1728.0,1740.35,1668.0,1689.5,1841.15,1025.6,CARBORUNIV
2024-06-25,1689.95,1729.75,1672.05,1716.3,1841.15,1025.6,CARBORUNIV
2024-06-24,1685.0,1727.35,1683.3,1689.95,1841.15,1025.6,CARBORUNIV
2024-06-21,1749.4,1765.45,1683.3,1697.4,1841.15,1025.6,CARBORUNIV
2024-06-20,1819.05,1841.15,1742.05,1749.05,1841.15,1025.6,CARBORUNIV
2024-06-19,1797.0,1825.9,1763.5,1800.8,1825.9,1025.6,CARBORUNIV
2024-06-18,1800.0,1800.0,1740.1,1783.05,1800.0,1025.6,CARBORUNIV
2024-06-14,1749.95,1788.0,1745.25,1773.95,1800.0,1025.6,CARBORUNIV
2024-06-13,1708.65,1748.95,1706.1,1737.5,1800.0,1025.6,CARBORUNIV
2024-06-12,1645.4,1765.0,1645.4,1705.7,1800.0,1025.6,CARBORUNIV
2024-06-11,1630.0,1672.2,1625.9,1645.4,1800.0,1025.6,CARBORUNIV
2024-06-10,1636.0,1638.9,1610.0,1626.45,1800.0,1025.6,CARBORUNIV
2024-06-07,1594.0,1644.95,1561.0,1622.05,1800.0,1025.6,CARBORUNIV
2024-06-06,1573.0,1586.95,1568.4,1576.8,1800.0,1025.6,CARBORUNIV
2024-06-05,1530.05,1579.45,1510.05,1558.25,1800.0,1025.6,CARBORUNIV
2024-06-04,1690.0,1695.0,1500.0,1512.6,1800.0,1025.6,CARBORUNIV
2024-06-03,1642.5,1695.0,1634.0,1674.45,1800.0,1025.6,CARBORUNIV
2024-05-31,1597.0,1631.2,1570.0,1593.4,1800.0,1025.6,CARBORUNIV
2024-05-30,1603.05,1645.0,1583.8,1590.45,1800.0,1025.6,CARBORUNIV
2024-05-29,1606.5,1618.95,1589.6,1595.0,1800.0,1025.6,CARBORUNIV
2024-05-28,1618.0,1631.2,1587.65,1603.55,1800.0,1025.6,CARBORUNIV
2024-05-27,1660.8,1664.85,1609.6,1618.0,1800.0,1025.6,CARBORUNIV
2024-05-24,1714.35,1714.95,1642.0,1652.5,1800.0,1025.6,CARBORUNIV
2024-05-23,1765.0,1773.4,1688.0,1714.35,1800.0,1025.6,CARBORUNIV
2024-05-22,1689.0,1771.0,1626.4,1738.7,1800.0,1025.6,CARBORUNIV
2024-05-21,1760.05,1790.0,1676.2,1686.7,1800.0,1025.6,CARBORUNIV
2024-05-18,1738.0,1800.0,1729.0,1755.7,1800.0,1025.6,CARBORUNIV
2024-05-17,1663.2,1755.35,1605.8,1731.05,1755.35,1025.6,CARBORUNIV
2024-05-16,1541.2,1715.0,1541.0,1646.2,1715.0,1025.6,CARBORUNIV
2024-05-15,1501.15,1538.45,1499.35,1533.5,1550.0,1025.6,CARBORUNIV
2024-05-14,1525.0,1532.3,1471.35,1486.3,1550.0,1025.6,CARBORUNIV
2024-05-13,1477.0,1523.0,1470.15,1506.75,1550.0,1025.6,CARBORUNIV
2024-05-10,1447.7,1485.0,1443.8,1463.7,1550.0,1025.6,CARBORUNIV
2024-05-09,1493.65,1498.75,1454.35,1468.0,1550.0,1025.6,CARBORUNIV
2024-05-08,1483.3,1508.95,1471.0,1498.85,1550.0,1025.6,CARBORUNIV
2024-05-07,1514.0,1514.0,1480.15,1494.95,1550.0,1025.6,CARBORUNIV
2024-05-06,1450.0,1545.0,1403.2,1516.25,1550.0,1025.6,CARBORUNIV
2024-05-03,1512.75,1513.9,1425.1,1441.45,1550.0,1025.6,CARBORUNIV
2024-05-02,1426.0,1550.0,1425.95,1506.6,1550.0,1025.6,CARBORUNIV
2024-04-30,1435.0,1499.0,1411.05,1422.3,1499.0,1025.6,CARBORUNIV
2024-04-29,1441.0,1459.95,1410.0,1444.15,1467.7,1025.6,CARBORUNIV
2024-04-26,1467.7,1467.7,1414.85,1440.5,1467.7,1025.6,CARBORUNIV
2024-04-25,1350.0,1423.0,1338.1,1414.85,1423.0,1025.6,CARBORUNIV
2024-04-24,1311.0,1349.0,1301.6,1341.1,1359.6,1025.6,CARBORUNIV
2024-04-23,1293.05,1317.3,1275.6,1309.8,1359.6,1025.6,CARBORUNIV
2024-04-22,1251.85,1296.8,1251.25,1286.6,1359.6,1025.6,CARBORUNIV
2024-04-19,1225.0,1262.6,1203.3,1251.2,1359.6,975.4,CARBORUNIV
2024-04-18,1239.3,1248.75,1217.0,1223.8,1359.6,975.4,CARBORUNIV
2024-04-16,1248.65,1255.85,1234.65,1239.4,1359.6,975.4,CARBORUNIV
2024-04-15,1245.1,1282.45,1223.0,1248.3,1359.6,975.4,CARBORUNIV
2024-04-12,1277.05,1293.4,1239.7,1249.25,1359.6,967.9,CARBORUNIV
2024-04-10,1302.0,1309.95,1267.5,1274.45,1359.6,967.9,CARBORUNIV
2024-04-09,1255.9,1319.0,1255.45,1307.0,1359.6,967.9,CARBORUNIV
2024-04-08,1277.9,1307.2,1237.0,1252.0,1359.6,967.9,CARBORUNIV
2024-04-05,1277.6,1342.0,1251.0,1275.15,1359.6,967.9,CARBORUNIV
2024-04-04,1331.95,1333.75,1278.1,1289.0,1359.6,967.9,CARBORUNIV
2024-04-03,1318.95,1359.6,1310.0,1326.05,1359.6,967.9,CARBORUNIV
2024-04-02,1298.35,1342.45,1295.0,1321.1,1342.45,967.9,CARBORUNIV
2024-04-01,1267.45,1312.0,1257.05,1298.35,1312.0,967.9,CARBORUNIV
2024-03-28,1229.15,1277.0,1229.15,1268.35,1304.9,923.35,CARBORUNIV
2024-03-27,1222.8,1257.5,1220.25,1248.35,1304.9,923.35,CARBORUNIV
2024-03-26,1244.0,1291.0,1221.1,1234.9,1304.9,923.35,CARBORUNIV
2024-03-22,1168.1,1259.0,1154.9,1248.9,1304.9,923.35,CARBORUNIV
2024-03-21,1131.95,1166.0,1131.95,1155.5,1304.9,923.35,CARBORUNIV
2024-03-20,1111.2,1134.25,1099.0,1120.7,1304.9,923.35,CARBORUNIV
2024-03-19,1090.0,1115.0,1084.4,1111.2,1304.9,923.35,CARBORUNIV
2024-03-18,1096.15,1114.4,1088.55,1089.9,1304.9,923.35,CARBORUNIV
2024-03-15,1052.0,1107.0,1052.0,1096.15,1304.9,923.35,CARBORUNIV
2024-03-14,1054.45,1094.0,1050.65,1069.5,1304.9,923.35,CARBORUNIV
2024-03-13,1076.1,1076.1,1045.05,1060.85,1304.9,923.35,CARBORUNIV
2024-03-12,1061.0,1082.75,1059.05,1078.55,1304.9,923.35,CARBORUNIV
2024-03-11,1074.0,1074.0,1051.5,1069.7,1304.9,923.35,CARBORUNIV
2024-03-07,1057.05,1087.5,1047.4,1065.3,1304.9,923.35,CARBORUNIV
2024-03-06,1092.7,1095.1,1050.6,1058.05,1304.9,923.35,CARBORUNIV
2024-03-05,1074.0,1108.0,1068.1,1097.7,1304.9,923.35,CARBORUNIV
2024-03-04,1088.3,1094.45,1055.0,1072.25,1304.9,923.35,CARBORUNIV
2024-03-02,1085.8,1100.0,1065.0,1096.1,1304.9,923.35,CARBORUNIV
2024-03-01,1079.7,1095.0,1067.05,1081.55,1304.9,923.35,CARBORUNIV
2024-02-29,1050.1,1080.0,1034.3,1069.3,1304.9,923.35,CARBORUNIV
2024-02-28,1035.0,1065.85,1033.95,1055.7,1304.9,923.35,CARBORUNIV
2024-02-27,1065.0,1070.0,1025.6,1037.0,1304.9,923.35,CARBORUNIV
2024-02-26,1090.4,1097.6,1060.0,1065.6,1304.9,923.35,CARBORUNIV
2024-02-23,1089.0,1101.9,1083.1,1090.45,1304.9,923.35,CARBORUNIV
2024-02-22,1083.15,1095.85,1080.0,1087.5,1304.9,923.35,CARBORUNIV
2024-02-21,1101.7,1105.05,1072.05,1083.15,1304.9,923.35,CARBORUNIV
2024-02-20,1090.25,1111.0,1090.25,1097.9,1304.9,923.35,CARBORUNIV
2024-02-19,1114.6,1128.15,1089.0,1090.25,1304.9,923.35,CARBORUNIV
2024-02-16,1110.0,1134.0,1100.25,1114.6,1304.9,923.35,CARBORUNIV
2024-02-15,1115.0,1133.5,1100.0,1108.15,1304.9,923.35,CARBORUNIV
2024-02-14,1118.0,1130.0,1103.35,1115.0,1304.9,923.35,CARBORUNIV
2024-02-13,1160.0,1163.15,1132.0,1138.8,1304.9,923.35,CARBORUNIV
2024-02-12,1132.0,1180.0,1127.75,1150.45,1304.9,923.35,CARBORUNIV
2024-02-09,1149.95,1150.0,1117.6,1133.3,1304.9,923.35,CARBORUNIV
2024-02-08,1137.95,1152.75,1126.35,1145.5,1304.9,923.35,CARBORUNIV
2024-02-07,1130.0,1179.0,1125.95,1137.65,1304.9,923.35,CARBORUNIV
2024-02-06,1089.0,1127.1,1087.9,1120.6,1304.9,923.35,CARBORUNIV
2024-02-05,1115.7,1122.8,1075.0,1083.75,1304.9,923.35,CARBORUNIV
2024-02-02,1130.0,1140.4,1109.5,1115.7,1304.9,923.35,CARBORUNIV
2024-02-01,1130.0,1134.0,1113.4,1127.75,1304.9,923.35,CARBORUNIV
2024-01-31,1112.0,1145.4,1112.0,1124.65,1304.9,923.35,CARBORUNIV
2024-01-30,1139.95,1148.0,1106.1,1110.95,1304.9,923.35,CARBORUNIV
2024-01-29,1149.0,1151.65,1129.6,1138.95,1304.9,923.35,CARBORUNIV
2024-01-25,1177.2,1182.8,1143.5,1149.5,1304.9,903.2,CARBORUNIV
2024-01-24,1119.0,1218.0,1118.95,1177.2,1304.9,903.2,CARBORUNIV
2024-01-23,1134.5,1134.5,1115.4,1125.5,1304.9,903.2,CARBORUNIV
2024-01-20,1140.0,1148.95,1124.4,1129.9,1304.9,900.1,CARBORUNIV
2024-01-19,1139.85,1148.0,1131.35,1140.9,1304.9,900.1,CARBORUNIV
2024-01-18,1137.25,1144.45,1118.2,1129.75,1304.9,900.1,CARBORUNIV
2024-01-17,1157.25,1157.25,1138.55,1142.95,1304.9,900.1,CARBORUNIV
2024-01-16,1188.95,1203.7,1155.0,1158.45,1304.9,900.1,CARBORUNIV
2024-01-15,1160.0,1195.0,1155.05,1185.4,1304.9,900.1,CARBORUNIV
2024-01-12,1159.95,1176.9,1149.05,1164.45,1304.9,895.3,CARBORUNIV
2024-01-11,1150.7,1168.0,1143.25,1155.05,1304.9,895.3,CARBORUNIV
2024-01-10,1145.0,1149.45,1128.0,1144.95,1304.9,895.3,CARBORUNIV
2024-01-09,1145.5,1179.3,1130.25,1143.45,1304.9,895.3,CARBORUNIV
2024-01-08,1169.0,1179.0,1126.0,1131.5,1304.9,895.3,CARBORUNIV
2024-01-05,1124.0,1149.95,1117.0,1145.5,1304.9,872.15,CARBORUNIV
2024-01-04,1128.9,1133.1,1110.8,1114.85,1304.9,872.15,CARBORUNIV
2024-01-03,1117.55,1129.95,1107.0,1120.05,1304.9,872.15,CARBORUNIV
2024-01-02,1117.95,1125.0,1105.15,1116.9,1304.9,872.15,CARBORUNIV
2024-01-01,1117.95,1125.0,1106.1,1116.8,1304.9,872.15,CARBORUNIV
2023-12-29,1108.8,1116.25,1097.05,1113.4,1304.9,838.05,CARBORUNIV
2023-12-28,1113.25,1125.0,1091.2,1096.95,1304.9,838.05,CARBORUNIV
2023-12-27,1103.4,1129.35,1103.4,1110.0,1304.9,838.05,CARBORUNIV
2023-12-26,1100.0,1113.9,1079.95,1103.4,1304.9,838.05,CARBORUNIV
2023-12-22,1112.0,1128.0,1089.0,1094.15,1304.9,829.9,CARBORUNIV
2023-12-21,1105.0,1135.35,1100.0,1103.3,1304.9,829.9,CARBORUNIV
2023-12-20,1180.0,1185.5,1097.55,1111.5,1304.9,829.9,CARBORUNIV
2023-12-19,1192.0,1209.95,1161.05,1166.7,1304.9,829.9,CARBORUNIV
2023-12-18,1192.75,1206.65,1184.55,1191.85,1304.9,829.9,CARBORUNIV
2023-12-15,1199.75,1207.95,1165.55,1188.6,1304.9,829.9,CARBORUNIV
2023-12-14,1194.0,1207.5,1185.85,1195.65,1304.9,829.9,CARBORUNIV
2023-12-13,1228.8,1229.0,1178.0,1182.75,1304.9,829.9,CARBORUNIV
2023-12-12,1197.9,1225.0,1193.65,1215.55,1304.9,829.9,CARBORUNIV
2023-12-11,1208.0,1209.85,1182.7,1192.3,1304.9,829.9,CARBORUNIV
2023-12-08,1207.95,1209.4,1191.0,1205.3,1304.9,829.9,CARBORUNIV
2023-12-07,1192.0,1215.0,1182.55,1207.95,1304.9,829.9,CARBORUNIV
2023-12-06,1198.0,1198.0,1174.0,1182.55,1304.9,829.9,CARBORUNIV
2023-12-05,1199.2,1206.3,1180.6,1196.75,1304.9,829.9,CARBORUNIV
2023-12-04,1180.45,1194.95,1164.0,1190.05,1304.9,829.9,CARBORUNIV
2023-12-01,1181.0,1193.5,1158.5,1161.5,1304.9,817.1,CARBORUNIV
2023-11-30,1158.85,1219.25,1122.15,1190.1,1304.9,817.1,CARBORUNIV
2023-11-29,1155.0,1169.95,1130.0,1154.15,1304.9,817.1,CARBORUNIV
2023-11-28,1146.5,1199.0,1145.0,1154.7,1304.9,817.1,CARBORUNIV
2023-11-24,1135.0,1158.65,1125.1,1134.0,1304.9,796.55,CARBORUNIV
2023-11-23,1172.8,1172.8,1128.55,1133.05,1304.9,796.55,CARBORUNIV
2023-11-22,1099.0,1191.7,1086.75,1170.05,1304.9,796.55,CARBORUNIV
2023-11-21,1109.9,1109.9,1087.7,1094.65,1304.9,796.55,CARBORUNIV
2023-11-20,1118.0,1126.45,1080.25,1091.6,1304.9,796.55,CARBORUNIV
2023-11-17,1102.0,1133.5,1099.05,1106.85,1304.9,788.15,CARBORUNIV
2023-11-16,1089.9,1107.5,1086.2,1100.9,1304.9,788.15,CARBORUNIV
2023-11-15,1075.0,1093.9,1075.0,1088.25,1304.9,788.15,CARBORUNIV
2023-11-13,1072.15,1076.65,1059.0,1069.35,1304.9,788.15,CARBORUNIV
2023-11-12,1073.0,1078.5,1060.3,1075.95,1304.9,788.15,CARBORUNIV
2023-11-10,1070.0,1084.85,1067.05,1072.35,1304.9,788.15,CARBORUNIV
2023-11-09,1073.0,1076.95,1048.5,1070.85,1304.9,788.15,CARBORUNIV
2023-11-08,1069.0,1089.45,1066.85,1069.85,1304.9,788.15,CARBORUNIV
2023-11-07,1085.3,1093.5,1065.85,1069.6,1304.9,788.15,CARBORUNIV
2023-11-06,1072.35,1087.15,1049.6,1079.85,1304.9,788.15,CARBORUNIV
2023-11-03,1097.7,1097.7,1058.6,1063.85,1304.9,788.15,CARBORUNIV
2023-11-02,1070.0,1075.0,1057.8,1070.75,1304.9,788.15,CARBORUNIV
2023-11-01,1073.7,1075.8,1047.25,1064.65,1304.9,788.15,CARBORUNIV
2023-10-31,1081.5,1090.9,1060.0,1071.95,1304.9,788.15,CARBORUNIV
2023-10-30,1090.0,1097.25,1063.3,1076.1,1304.9,788.15,CARBORUNIV
2023-10-27,1107.95,1151.0,1078.8,1087.95,1304.9,788.15,CARBORUNIV
2023-10-26,1086.0,1116.05,1067.1,1107.95,1304.9,788.15,CARBORUNIV
2023-10-25,1099.85,1106.95,1068.0,1089.95,1304.9,788.15,CARBORUNIV
2023-10-23,1103.25,1128.0,1090.0,1101.8,1304.9,788.15,CARBORUNIV
2023-10-20,1146.6,1153.0,1116.0,1132.05,1304.9,788.15,CARBORUNIV
2023-10-19,1144.0,1166.0,1135.2,1140.85,1304.9,788.15,CARBORUNIV
2023-10-18,1168.8,1174.5,1136.0,1144.35,1304.9,788.15,CARBORUNIV
2023-10-17,1168.95,1179.0,1158.2,1172.4,1304.9,788.15,CARBORUNIV
2023-10-16,1168.55,1180.15,1154.25,1164.9,1304.9,788.15,CARBORUNIV
2023-10-13,1153.7,1204.0,1149.05,1167.85,1304.9,788.15,CARBORUNIV
2023-10-12,1170.0,1177.35,1147.65,1155.05,1304.9,788.15,CARBORUNIV
2023-10-11,1154.1,1173.45,1147.55,1164.85,1304.9,788.15,CARBORUNIV
2023-10-10,1138.1,1160.8,1135.05,1149.6,1304.9,788.15,CARBORUNIV
2023-10-09,1165.0,1165.0,1112.35,1135.05,1304.9,788.15,CARBORUNIV
2023-10-06,1194.0,1194.0,1166.0,1168.85,1304.9,788.15,CARBORUNIV
2023-10-05,1189.5,1194.0,1168.6,1191.4,1304.9,788.15,CARBORUNIV
2023-10-04,1169.1,1189.0,1162.6,1185.25,1304.9,788.15,CARBORUNIV
2023-10-03,1175.0,1179.9,1162.0,1169.8,1304.9,788.15,CARBORUNIV
2023-09-29,1190.0,1193.6,1167.55,1177.0,1304.9,788.15,CARBORUNIV
